,support,itemsets
24672,0.11222803909469116,"frozenset({110, 1036, 318})"
24673,0.11192447797440133,"frozenset({593, 1036, 110})"
24674,0.11136711985190198,"frozenset({1210, 1036, 110})"
24675,0.10917749865636882,"frozenset({480, 1036, 110})"
24676,0.1072466508748532,"frozenset({110, 1036, 1270})"
24677,0.10712721699146048,"frozenset({1240, 1036, 110})"
24678,0.10524613332802515,"frozenset({1291, 1036, 110})"
24679,0.10156856500189104,"frozenset({2571, 356, 1036, 110})"
24680,0.10184724406314072,"frozenset({2571, 260, 1036, 110})"
24681,0.10029957999084341,"frozenset({356, 260, 1036, 110})"
24682,0.10136453211776181,"frozenset({1036, 260, 589, 110})"
24683,0.10060811752294126,"frozenset({2571, 1036, 589, 110})"
24684,0.10054342416943687,"frozenset({1036, 356, 589, 110})"
24685,0.10395226625793738,"frozenset({110, 260, 1036, 1198})"
24686,0.10040408463881204,"frozenset({110, 2571, 1036, 1198})"
24687,0.10935664948145789,"frozenset({1196, 260, 1036, 110})"
24688,0.1031759460158847,"frozenset({110, 1196, 1036, 1198})"
24689,0.10072257499452594,"frozenset({2571, 1196, 1036, 110})"
24690,0.10042896669785219,"frozenset({296, 356, 1036, 110})"
24691,0.10619165157155085,"frozenset({1210, 1196, 1036, 110})"
24692,0.10598761868742163,"frozenset({1210, 260, 1036, 110})"
24693,0.12888408941616736,"frozenset({4993, 2571, 1036})"
24694,0.11443258952564843,"frozenset({4993, 260, 1036})"
24695,0.11268586898102992,"frozenset({4993, 356, 1036})"
24696,0.11183987897366483,"frozenset({4993, 1196, 1036})"
24697,0.11014292254712663,"frozenset({4993, 1036, 1198})"
24698,0.10991400760395724,"frozenset({4993, 1036, 318})"
24699,0.10922228636264109,"frozenset({296, 4993, 1036})"
24700,0.10725660369846926,"frozenset({4993, 1210, 1036})"
24701,0.10666938710512172,"frozenset({4993, 1036, 589})"
24702,0.10424089814280312,"frozenset({4993, 1036, 1270})"
24703,0.10291219619005912,"frozenset({593, 4993, 1036})"
24704,0.10956565877739514,"frozenset({4993, 2571, 260, 1036})"
24705,0.10737603758186197,"frozenset({4993, 2571, 356, 1036})"
24706,0.10746063658259848,"frozenset({4993, 1196, 260, 1036})"
24707,0.10736110834643789,"frozenset({4993, 2571, 1196, 1036})"
24708,0.1052710153870653,"frozenset({4993, 2571, 1036, 1198})"
24709,0.10463901108744551,"frozenset({4993, 2571, 1036, 318})"
24710,0.10463403467563748,"frozenset({296, 4993, 2571, 1036})"
24711,0.10324561578119712,"frozenset({4993, 1210, 1196, 1036})"
24712,0.10320580448673289,"frozenset({4993, 1210, 2571, 1036})"
24713,0.1030913470151482,"frozenset({4993, 1210, 260, 1036})"
24714,0.10317096960407668,"frozenset({4993, 2571, 1036, 589})"
24715,0.12763003364054382,"frozenset({2571, 1036, 2959})"
24716,0.11668192766287795,"frozenset({296, 1036, 2959})"
24717,0.11252662380317296,"frozenset({356, 1036, 2959})"
24718,0.11233752015446782,"frozenset({1036, 318, 2959})"
24719,0.10927702689252941,"frozenset({260, 1036, 2959})"
24720,0.10793837211616936,"frozenset({4993, 1036, 2959})"
24721,0.1069829010490276,"frozenset({593, 1036, 2959})"
24722,0.10663952863427355,"frozenset({1196, 1036, 2959})"
24723,0.10543026056492227,"frozenset({1036, 1198, 2959})"
24724,0.10498735991400761,"frozenset({1036, 589, 2959})"
24725,0.10301670083802775,"frozenset({1036, 1270, 2959})"
24726,0.1010311125266238,"frozenset({1210, 1036, 2959})"
24727,0.11045146007922448,"frozenset({296, 2571, 1036, 2959})"
24728,0.10690327846009913,"frozenset({2571, 356, 1036, 2959})"
24729,0.10004080657682585,"frozenset({296, 356, 1036, 2959})"
24730,0.10623643927782311,"frozenset({2571, 1036, 318, 2959})"
24731,0.10482811473615064,"frozenset({2571, 260, 1036, 2959})"
24732,0.10390747855166511,"frozenset({4993, 2571, 1036, 2959})"
24733,0.10158349423731512,"frozenset({593, 2571, 1036, 2959})"
24734,0.10239962577383203,"frozenset({2571, 1196, 1036, 2959})"
24735,0.10166809323805164,"frozenset({1196, 260, 1036, 2959})"
24736,0.10088679658419093,"frozenset({2571, 1036, 1198, 2959})"
24737,0.10115054641001653,"frozenset({2571, 1036, 589, 2959})"
24738,0.12265859824432192,"frozenset({2571, 2028, 1036})"
24739,0.11183987897366483,"frozenset({356, 1036, 2028})"
24740,0.11150645938252682,"frozenset({260, 1036, 2028})"
24741,0.11082469096482672,"frozenset({2028, 1036, 1198})"
24742,0.10994386607480543,"frozenset({1196, 2028, 1036})"
24743,0.10810757011764238,"frozenset({2028, 1036, 318})"
24744,0.10769950434938393,"frozenset({296, 2028, 1036})"
24745,0.10761988176045544,"frozenset({1036, 2028, 589})"
24746,0.10566415191989968,"frozenset({593, 2028, 1036})"
24747,0.10508191173836018,"frozenset({1210, 2028, 1036})"
24748,0.10314608754503653,"frozenset({2028, 1036, 1270})"
24749,0.10288233771921095,"frozenset({1240, 2028, 1036})"
24750,0.10243446065648824,"frozenset({2028, 1036, 110})"
24751,0.10391245496347314,"frozenset({2571, 356, 1036, 2028})"
24752,0.10398212472878555,"frozenset({2571, 260, 1036, 2028})"
24753,0.10241455500925613,"frozenset({2571, 2028, 1036, 1198})"
24754,0.10431056790811553,"frozenset({1196, 260, 1036, 2028})"
24755,0.10252901248084081,"frozenset({1196, 2571, 2028, 1036})"
24756,0.10022991022553099,"frozenset({2571, 2028, 1036, 318})"
24757,0.1004638015805084,"frozenset({296, 2571, 2028, 1036})"
24758,0.1015287537074268,"frozenset({1036, 2571, 2028, 589})"
24759,0.10064295240559747,"frozenset({1210, 1036, 2028, 1196})"
24760,0.11424846228875132,"frozenset({296, 50, 1036})"
24761,0.11056591755080916,"frozenset({50, 1036, 318})"
24762,0.11044150725560842,"frozenset({50, 2571, 1036})"
24763,0.11004339431096602,"frozenset({593, 50, 1036})"
24764,0.10775922129108027,"frozenset({50, 356, 1036})"
24765,0.10690327846009913,"frozenset({50, 260, 1036})"
24766,0.10465891673467763,"frozenset({50, 1036, 1198})"
24767,0.10429066226088342,"frozenset({50, 1036, 589})"
24768,0.10395226625793738,"frozenset({50, 1196, 1036})"
24769,0.10006071222405796,"frozenset({50, 1036, 1270})"
24770,0.11003344148734996,"frozenset({858, 2571, 1036})"
24771,0.10936660230507395,"frozenset({858, 260, 1036})"
24772,0.1084459661205884,"frozenset({296, 858, 1036})"
24773,0.10699285387264366,"frozenset({858, 1036, 1198})"
24774,0.10623146286601509,"frozenset({858, 1196, 1036})"
24775,0.10563926986085953,"frozenset({593, 858, 1036})"
24776,0.10484802038338277,"frozenset({858, 356, 1036})"
24777,0.10471863367637399,"frozenset({858, 1036, 318})"
24778,0.10225033341959114,"frozenset({858, 1036, 589})"
24779,0.10077731552441428,"frozenset({1210, 1036, 858})"
24780,0.10155363576646695,"frozenset({858, 1036, 260, 1196})"
24781,0.1152089097677011,"frozenset({296, 1036, 47})"
24782,0.111536317853375,"frozenset({593, 1036, 47})"
24783,0.11105858231980413,"frozenset({2571, 1036, 47})"
24784,0.11097398331906762,"frozenset({356, 1036, 47})"
24785,0.1079134900571292,"frozenset({1036, 318, 47})"
24786,0.10620658080697494,"frozenset({1036, 589, 47})"
24787,0.10545016621215439,"frozenset({260, 1036, 47})"
24788,0.10195174871110935,"frozenset({1196, 1036, 47})"
24789,0.10175766865059617,"frozenset({1036, 1198, 47})"
24790,0.10154865935465891,"frozenset({296, 593, 1036, 47})"
24791,0.10059318828751716,"frozenset({296, 356, 1036, 47})"
24792,0.11135716702828592,"frozenset({1, 356, 1036})"
24793,0.11117303979138882,"frozenset({1, 260, 1036})"
24794,0.10923721559806517,"frozenset({1, 2571, 1036})"
24795,0.10789856082170511,"frozenset({1, 1196, 1036})"
24796,0.10756016481875909,"frozenset({1, 1036, 1198})"
24797,0.10647033063280052,"frozenset({1, 1036, 1270})"
24798,0.1054352369767303,"frozenset({296, 1, 1036})"
24799,0.10531082668152955,"frozenset({1, 1036, 589})"
24800,0.10473356291179808,"frozenset({1, 1210, 1036})"
24801,0.10448474232139658,"frozenset({480, 1, 1036})"
24802,0.10239464936202401,"frozenset({593, 1, 1036})"
24803,0.10205127694726994,"frozenset({1, 1036, 318})"
24804,0.10341979019447817,"frozenset({1, 1196, 260, 1036})"
24805,0.10068276370006171,"frozenset({1, 1210, 260, 1036})"
24806,0.10066285805282958,"frozenset({1, 1210, 1196, 1036})"
24807,0.12138463682146625,"frozenset({3578, 2571, 1036})"
24808,0.10912773453828851,"frozenset({3578, 356, 1036})"
24809,0.10631606186675159,"frozenset({3578, 260, 1036})"
24810,0.10488285526603898,"frozenset({4993, 3578, 1036})"
24811,0.10483309114795868,"frozenset({3578, 1036, 318})"
24812,0.10470868085275793,"frozenset({296, 3578, 1036})"
24813,0.10433047355534765,"frozenset({3578, 1196, 1036})"
24814,0.10429066226088342,"frozenset({3578, 1036, 1198})"
24815,0.10369846925572784,"frozenset({3578, 1036, 589})"
24816,0.10232000318490356,"frozenset({3578, 1036, 2959})"
24817,0.10092660787865518,"frozenset({593, 3578, 1036})"
24818,0.10051854211039672,"frozenset({1210, 1036, 3578})"
24819,0.1035740589605271,"frozenset({3578, 2571, 356, 1036})"
24820,0.10202639488822979,"frozenset({3578, 2571, 260, 1036})"
24821,0.10087684376057487,"frozenset({4993, 3578, 2571, 1036})"
24822,0.1001502876366025,"frozenset({3578, 2571, 1196, 1036})"
24823,0.12374345601847245,"frozenset({5952, 4993, 1036})"
24824,0.12133984911519398,"frozenset({5952, 2571, 1036})"
24825,0.10783884388000876,"frozenset({5952, 260, 1036})"
24826,0.1062662977486713,"frozenset({5952, 356, 1036})"
24827,0.10545514262396241,"frozenset({5952, 1196, 1036})"
24828,0.1037731154328483,"frozenset({5952, 1036, 1198})"
24829,0.10373330413838407,"frozenset({5952, 1036, 318})"
24830,0.10241455500925613,"frozenset({5952, 296, 1036})"
24831,0.1019617015347254,"frozenset({5952, 1036, 2959})"
24832,0.10126002746979318,"frozenset({5952, 1210, 1036})"
24833,0.1004140374624281,"frozenset({5952, 1036, 589})"
24834,0.11706511137209627,"frozenset({5952, 4993, 2571, 1036})"
24835,0.10464896391106157,"frozenset({5952, 4993, 260, 1036})"
24836,0.1035242948424468,"frozenset({5952, 2571, 260, 1036})"
24837,0.10280769154209049,"frozenset({5952, 4993, 356, 1036})"
24838,0.10148396600115453,"frozenset({5952, 2571, 356, 1036})"
24839,0.10241953142106415,"frozenset({5952, 4993, 1196, 1036})"
24840,0.10152377729561876,"frozenset({5952, 1196, 260, 1036})"
24841,0.10139439058861,"frozenset({5952, 2571, 1196, 1036})"
24842,0.1003841789915799,"frozenset({5952, 4993, 1036, 1198})"
24843,0.10027469793180326,"frozenset({5952, 4993, 1036, 318})"
24844,0.1186326810916257,"frozenset({2762, 2571, 1036})"
24845,0.1085604235921731,"frozenset({2762, 356, 1036})"
24846,0.10607719409996616,"frozenset({593, 2762, 1036})"
24847,0.10603240639369389,"frozenset({296, 2762, 1036})"
24848,0.10514162868005653,"frozenset({2762, 260, 1036})"
24849,0.10408662937675418,"frozenset({2762, 1036, 318})"
24850,0.10401198319963374,"frozenset({2762, 1036, 1198})"
24851,0.10361884666679937,"frozenset({2762, 1196, 1036})"
24852,0.102892290542827,"frozenset({2762, 1036, 1270})"
24853,0.10266835201146565,"frozenset({2762, 1036, 589})"
24854,0.10207118259450206,"frozenset({2762, 2571, 356, 1036})"
24855,0.10634592033759978,"frozenset({356, 1036, 527})"
24856,0.10584827915679679,"frozenset({1036, 318, 527})"
24857,0.10501224197304776,"frozenset({593, 1036, 527})"
24858,0.104554412086709,"frozenset({296, 1036, 527})"
24859,0.1040219360232498,"frozenset({2571, 1036, 527})"
24860,0.10303660648525986,"frozenset({260, 1036, 527})"
24861,0.10104604176204789,"frozenset({1036, 1198, 527})"
24862,0.1060174771582698,"frozenset({457, 1036, 589})"
24863,0.104220992495571,"frozenset({457, 260, 1036})"
24864,0.10406672372952207,"frozenset({457, 356, 1036})"
24865,0.10399705396420965,"frozenset({457, 1036, 1198})"
24866,0.10187212612218086,"frozenset({593, 457, 1036})"
24867,0.10090172581961503,"frozenset({457, 1196, 1036})"
24868,0.10009554710671417,"frozenset({480, 457, 1036})"
24869,0.11902581762446006,"frozenset({7153, 4993, 1036})"
24870,0.1180355116746621,"frozenset({5952, 7153, 1036})"
24871,0.1179011485558453,"frozenset({7153, 2571, 1036})"
24872,0.10462408185202142,"frozenset({7153, 260, 1036})"
24873,0.10288233771921095,"frozenset({7153, 356, 1036})"
24874,0.10206620618269403,"frozenset({7153, 1196, 1036})"
24875,0.10139439058861,"frozenset({7153, 1036, 318})"
24876,0.10043394310966021,"frozenset({7153, 1036, 1198})"
24877,0.115193980532277,"frozenset({5952, 7153, 4993, 1036})"
24878,0.11289985468877521,"frozenset({7153, 4993, 2571, 1036})"
24879,0.1118846666799371,"frozenset({5952, 7153, 2571, 1036})"
24880,0.10091167864323108,"frozenset({7153, 4993, 260, 1036})"
24881,0.10053844775762884,"frozenset({7153, 2571, 260, 1036})"
24882,0.1000009952823616,"frozenset({5952, 7153, 260, 1036})"
24883,0.10857535282759719,"frozenset({480, 780, 1036})"
24884,0.10746561299440652,"frozenset({1036, 356, 780})"
24885,0.10720186316858092,"frozenset({1036, 780, 589})"
24886,0.10650516551545673,"frozenset({1036, 260, 780})"
24887,0.10365368154945558,"frozenset({2571, 780, 1036})"
24888,0.10288731413101897,"frozenset({1196, 780, 1036})"
24889,0.10240957859744809,"frozenset({296, 780, 1036})"
24890,0.10228516830224735,"frozenset({780, 1036, 1198})"
24891,0.10184724406314072,"frozenset({1210, 780, 1036})"
24892,0.1002149809901069,"frozenset({780, 1036, 1270})"
24893,0.11271075104007007,"frozenset({2571, 1580, 1036})"
24894,0.10630113263132751,"frozenset({260, 1036, 1580})"
24895,0.10519636920994486,"frozenset({356, 1580, 1036})"
24896,0.10479327985349443,"frozenset({1196, 1580, 1036})"
24897,0.10473356291179808,"frozenset({480, 1580, 1036})"
24898,0.10450962438043673,"frozenset({1036, 1580, 589})"
24899,0.10400203037601767,"frozenset({1580, 1036, 1198})"
24900,0.10327049784023727,"frozenset({1580, 1036, 1270})"
24901,0.10238967295021598,"frozenset({1210, 1580, 1036})"
24902,0.10173278659155602,"frozenset({1240, 1580, 1036})"
24903,0.10045384875689232,"frozenset({296, 1580, 1036})"
24904,0.10068276370006171,"frozenset({1196, 260, 1036, 1580})"
24905,0.10398212472878555,"frozenset({1036, 260, 541})"
24906,0.1022951211258634,"frozenset({1036, 1196, 541})"
24907,0.10120528693990485,"frozenset({1036, 541, 1198})"
24908,0.10104604176204789,"frozenset({2571, 1036, 541})"
24909,0.10053844775762884,"frozenset({296, 1036, 541})"
24910,0.10017516969564265,"frozenset({32, 296, 1036})"
24911,0.10450962438043673,"frozenset({4306, 2571, 1036})"
24912,0.10030953281445947,"frozenset({4226, 2571, 1036})"
24913,0.1114367896172144,"frozenset({2858, 2571, 1036})"
24914,0.10570893962617195,"frozenset({296, 2858, 1036})"
24915,0.10208611182992615,"frozenset({2858, 356, 1036})"
24916,0.1009813484085435,"frozenset({593, 2858, 1036})"
24917,0.10394231343432132,"frozenset({1265, 356, 1036})"
24918,0.10332523837012561,"frozenset({1265, 2571, 1036})"
24919,0.10280769154209049,"frozenset({1265, 1036, 1198})"
24920,0.10150387164838665,"frozenset({1265, 1196, 1036})"
24921,0.10366363437307163,"frozenset({1265, 1036, 1270})"
24922,0.10287238489559489,"frozenset({1265, 260, 1036})"
24923,0.10039413181519598,"frozenset({296, 1265, 1036})"
24924,0.10276290383581822,"frozenset({608, 296, 1036})"
24925,0.10009057069490615,"frozenset({1136, 260, 1036})"
24926,0.17562254911718456,"frozenset({2571, 1214})"
24927,0.17510997870095746,"frozenset({260, 1214})"
24928,0.16890936958815217,"frozenset({1196, 1214})"
24929,0.16162887911300436,"frozenset({296, 1214})"
24930,0.1598572765093457,"frozenset({593, 1214})"
24931,0.1576477496665804,"frozenset({1198, 1214})"
24932,0.15523418993968588,"frozenset({1210, 1214})"
24933,0.15375121922089297,"frozenset({589, 1214})"
24934,0.1500686744829508,"frozenset({356, 1214})"
24935,0.1500487688357187,"frozenset({1214, 318})"
24936,0.14985468877520552,"frozenset({1240, 1214})"
24937,0.14985468877520552,"frozenset({1270, 1214})"
24938,0.14311165077532495,"frozenset({541, 1214})"
24939,0.14252941059378546,"frozenset({480, 1214})"
24940,0.137632621374684,"frozenset({1214, 2959})"
24941,0.13709516889941675,"frozenset({858, 1214})"
24942,0.13425363775703167,"frozenset({4993, 1214})"
24943,0.1294215418914346,"frozenset({1036, 1214})"
24944,0.12861536317853375,"frozenset({110, 1214})"
24945,0.12739614228556642,"frozenset({1291, 1214})"
24946,0.12696817087007584,"frozenset({2028, 1214})"
24947,0.12648545892469693,"frozenset({50, 1214})"
24948,0.12474869120369449,"frozenset({5952, 1214})"
24949,0.12444513008340466,"frozenset({1214, 47})"
24950,0.1243854131417083,"frozenset({2762, 1214})"
24951,0.12288253677568327,"frozenset({1214, 527})"
24952,0.12238489559488026,"frozenset({1, 1214})"
24953,0.12171308000079623,"frozenset({1580, 1214})"
24954,0.12119055676095308,"frozenset({32, 1214})"
24955,0.12047395346059678,"frozenset({7153, 1214})"
24956,0.11997133586798575,"frozenset({3578, 1214})"
24957,0.11760256384736349,"frozenset({780, 1214})"
24958,0.10944622489400242,"frozenset({4226, 1214})"
24959,0.10617672233612675,"frozenset({4306, 1214})"
24960,0.10479327985349443,"frozenset({457, 1214})"
24961,0.12745585922726277,"frozenset({2858, 1214})"
24962,0.12286263112845114,"frozenset({608, 1214})"
24963,0.12074765611003842,"frozenset({1136, 1214})"
24964,0.11552242371160698,"frozenset({1265, 1214})"
24965,0.10569898680255589,"frozenset({1197, 1214})"
24966,0.14559985667933992,"frozenset({2571, 260, 1214})"
24967,0.15977267750860918,"frozenset({1196, 260, 1214})"
24968,0.14204669864840655,"frozenset({2571, 1196, 1214})"
24969,0.13577641977028884,"frozenset({1196, 2571, 260, 1214})"
24970,0.1356719151223202,"frozenset({296, 2571, 1214})"
24971,0.1328303839799351,"frozenset({296, 260, 1214})"
24972,0.12874972629735057,"frozenset({296, 1196, 1214})"
24973,0.11474610346955431,"frozenset({296, 2571, 260, 1214})"
24974,0.12292732448195554,"frozenset({296, 1196, 260, 1214})"
24975,0.11213348727033859,"frozenset({296, 2571, 1196, 1214})"
24976,0.13386547763600534,"frozenset({296, 593, 1214})"
24977,0.13201922885522624,"frozenset({593, 2571, 1214})"
24978,0.1313474132611422,"frozenset({593, 260, 1214})"
24979,0.12701793498815614,"frozenset({593, 1196, 1214})"
24980,0.1142633915241754,"frozenset({296, 593, 2571, 1214})"
24981,0.11264108127475765,"frozenset({296, 593, 260, 1214})"
24982,0.1118349025618568,"frozenset({593, 2571, 260, 1214})"
24983,0.12114079264287278,"frozenset({593, 1196, 260, 1214})"
24984,0.10928200330433745,"frozenset({296, 593, 1196, 1214})"
24985,0.10926707406891335,"frozenset({593, 2571, 1196, 1214})"
24986,0.14081752493182315,"frozenset({260, 1214, 1198})"
24987,0.13797599378943806,"frozenset({1196, 1214, 1198})"
24988,0.13142703585007068,"frozenset({2571, 1198, 1214})"
24989,0.12398730019706591,"frozenset({296, 1198, 1214})"
24990,0.12306168760077234,"frozenset({593, 1198, 1214})"
24991,0.13305432251129645,"frozenset({1196, 260, 1214, 1198})"
24992,0.11908553456615642,"frozenset({2571, 260, 1214, 1198})"
24993,0.11750801202301092,"frozenset({2571, 1196, 1214, 1198})"
24994,0.11220813344745904,"frozenset({296, 260, 1214, 1198})"
24995,0.11028723848955949,"frozenset({296, 1196, 1214, 1198})"
24996,0.10714214622688456,"frozenset({296, 2571, 1198, 1214})"
24997,0.11126261520393335,"frozenset({593, 260, 1214, 1198})"
24998,0.10906304118478412,"frozenset({593, 1196, 1214, 1198})"
24999,0.1066644106933137,"frozenset({296, 593, 1198, 1214})"
25000,0.10483309114795868,"frozenset({593, 2571, 1198, 1214})"
25001,0.14769492605052054,"frozenset({1210, 260, 1214})"
25002,0.14684395963134741,"frozenset({1210, 1196, 1214})"
25003,0.13150665843899914,"frozenset({1210, 2571, 1214})"
25004,0.12778430240659275,"frozenset({1210, 1198, 1214})"
25005,0.11862272826800964,"frozenset({296, 1210, 1214})"
25006,0.11730895555068974,"frozenset({593, 1210, 1214})"
25007,0.14275832553695483,"frozenset({1210, 260, 1196, 1214})"
25008,0.12632123733503195,"frozenset({1210, 2571, 260, 1214})"
25009,0.1261818978044071,"frozenset({1210, 2571, 1196, 1214})"
25010,0.12409678125684256,"frozenset({1210, 260, 1214, 1198})"
25011,0.12368871548858411,"frozenset({1210, 1196, 1214, 1198})"
25012,0.10988912554491709,"frozenset({1210, 2571, 1198, 1214})"
25013,0.11429822640683161,"frozenset({296, 1210, 260, 1214})"
25014,0.11380058522602862,"frozenset({296, 1210, 1196, 1214})"
25015,0.10391743137528117,"frozenset({296, 1210, 2571, 1214})"
25016,0.10266337559965762,"frozenset({296, 1210, 1198, 1214})"
25017,0.11268586898102992,"frozenset({593, 1210, 260, 1214})"
25018,0.11198419491609769,"frozenset({593, 1210, 1196, 1214})"
25019,0.10169795170889981,"frozenset({593, 1210, 1198, 1214})"
25020,0.101563588590083,"frozenset({593, 1210, 2571, 1214})"
25021,0.10109580588012819,"frozenset({296, 593, 1210, 1214})"
25022,0.13442781217031272,"frozenset({260, 589, 1214})"
25023,0.13270099727292634,"frozenset({2571, 589, 1214})"
25024,0.13140713020283853,"frozenset({1196, 589, 1214})"
25025,0.12570416227083622,"frozenset({1210, 589, 1214})"
25026,0.12226546171148756,"frozenset({1198, 589, 1214})"
25027,0.11970260963035213,"frozenset({296, 589, 1214})"
25028,0.11940402492187034,"frozenset({593, 589, 1214})"
25029,0.11719449807910504,"frozenset({2571, 260, 589, 1214})"
25030,0.12678404363317874,"frozenset({1196, 260, 589, 1214})"
25031,0.11513426359058065,"frozenset({2571, 1196, 589, 1214})"
25032,0.12135477835061807,"frozenset({1210, 260, 589, 1214})"
25033,0.12092183052331947,"frozenset({1210, 1196, 589, 1214})"
25034,0.11019766307701495,"frozenset({1210, 2571, 589, 1214})"
25035,0.11337759022234609,"frozenset({260, 589, 1214, 1198})"
25036,0.11184485538547285,"frozenset({1196, 589, 1214, 1198})"
25037,0.10737603758186197,"frozenset({1210, 1198, 589, 1214})"
25038,0.10676891534128233,"frozenset({2571, 1198, 589, 1214})"
25039,0.10638573163206402,"frozenset({296, 260, 589, 1214})"
25040,0.10612198180623843,"frozenset({296, 2571, 589, 1214})"
25041,0.10415132273025858,"frozenset({296, 1196, 589, 1214})"
25042,0.1001851225192587,"frozenset({296, 1198, 589, 1214})"
25043,0.10583832633318073,"frozenset({593, 260, 589, 1214})"
25044,0.1044548838505484,"frozenset({593, 2571, 589, 1214})"
25045,0.10359894101956725,"frozenset({593, 1196, 589, 1214})"
25046,0.1035740589605271,"frozenset({296, 593, 589, 1214})"
25047,0.12781416087744094,"frozenset({2571, 356, 1214})"
25048,0.12636602504130423,"frozenset({356, 260, 1214})"
25049,0.12453968190775723,"frozenset({296, 356, 1214})"
25050,0.12259888130262556,"frozenset({593, 356, 1214})"
25051,0.12242470688934451,"frozenset({1196, 356, 1214})"
25052,0.11794095985030953,"frozenset({356, 1214, 1198})"
25053,0.11611959312857058,"frozenset({1210, 356, 1214})"
25054,0.11604992336325816,"frozenset({356, 589, 1214})"
25055,0.10980452654418059,"frozenset({356, 2571, 260, 1214})"
25056,0.10928697971614547,"frozenset({296, 2571, 356, 1214})"
25057,0.10687839640105898,"frozenset({356, 296, 260, 1214})"
25058,0.10850070665047674,"frozenset({296, 593, 356, 1214})"
25059,0.10624639210143917,"frozenset({593, 2571, 356, 1214})"
25060,0.10530585026972152,"frozenset({356, 593, 260, 1214})"
25061,0.11767721002448395,"frozenset({356, 1196, 260, 1214})"
25062,0.1071321934032685,"frozenset({1196, 2571, 356, 1214})"
25063,0.10371339849115194,"frozenset({296, 1196, 356, 1214})"
25064,0.10221052212512689,"frozenset({593, 1196, 356, 1214})"
25065,0.10774926846746422,"frozenset({356, 260, 1214, 1198})"
25066,0.10567410474351574,"frozenset({1196, 356, 1214, 1198})"
25067,0.10246431912733643,"frozenset({2571, 356, 1214, 1198})"
25068,0.10090172581961503,"frozenset({296, 356, 1214, 1198})"
25069,0.1002647451081872,"frozenset({593, 356, 1214, 1198})"
25070,0.11190457232716922,"frozenset({1210, 356, 260, 1214})"
25071,0.11146167167625455,"frozenset({1210, 356, 1196, 1214})"
25072,0.10164818759081952,"frozenset({1210, 2571, 356, 1214})"
25073,0.10068276370006171,"frozenset({1210, 356, 1214, 1198})"
25074,0.10384278519816072,"frozenset({356, 260, 589, 1214})"
25075,0.10306148854430001,"frozenset({2571, 356, 589, 1214})"
25076,0.10165316400262754,"frozenset({1196, 356, 589, 1214})"
25077,0.12704779345900433,"frozenset({2571, 1214, 318})"
25078,0.12580369050699683,"frozenset({296, 1214, 318})"
25079,0.12418138025757908,"frozenset({593, 1214, 318})"
25080,0.12368871548858411,"frozenset({260, 318, 1214})"
25081,0.11989171327905727,"frozenset({1196, 1214, 318})"
25082,0.11684117284073492,"frozenset({356, 1214, 318})"
25083,0.11668690407468599,"frozenset({1214, 318, 1198})"
25084,0.11089436073013914,"frozenset({1214, 589, 318})"
25085,0.11016780460616676,"frozenset({1210, 1214, 318})"
25086,0.10935664948145789,"frozenset({296, 2571, 1214, 318})"
25087,0.10989410195672512,"frozenset({296, 593, 1214, 318})"
25088,0.10679379740032247,"frozenset({593, 2571, 1214, 318})"
25089,0.10804785317594602,"frozenset({2571, 260, 318, 1214})"
25090,0.10613193462985449,"frozenset({296, 260, 318, 1214})"
25091,0.10489778450146306,"frozenset({593, 260, 318, 1214})"
25092,0.11470131576328205,"frozenset({1196, 260, 318, 1214})"
25093,0.10543026056492227,"frozenset({1196, 2571, 1214, 318})"
25094,0.10302167724983578,"frozenset({296, 1196, 1214, 318})"
25095,0.10182236200410057,"frozenset({593, 1196, 1214, 318})"
25096,0.1032904034874694,"frozenset({296, 356, 1214, 318})"
25097,0.10293210183729123,"frozenset({356, 2571, 1214, 318})"
25098,0.10186714971037283,"frozenset({356, 593, 1214, 318})"
25099,0.10042399028604415,"frozenset({356, 260, 318, 1214})"
25100,0.10568903397893982,"frozenset({260, 1198, 318, 1214})"
25101,0.1037731154328483,"frozenset({1196, 1214, 318, 1198})"
25102,0.10165316400262754,"frozenset({2571, 1214, 318, 1198})"
25103,0.1005832354639011,"frozenset({296, 1214, 318, 1198})"
25104,0.10027469793180326,"frozenset({593, 1214, 318, 1198})"
25105,0.10635089674940781,"frozenset({1210, 1214, 260, 318})"
25106,0.10585325556860481,"frozenset({1210, 1214, 1196, 318})"
25107,0.13238748332902045,"frozenset({1240, 589, 1214})"
25108,0.1310687341998925,"frozenset({1240, 260, 1214})"
25109,0.1287596791209666,"frozenset({1240, 1196, 1214})"
25110,0.12735633099110216,"frozenset({1240, 2571, 1214})"
25111,0.12224555606425543,"frozenset({1240, 1210, 1214})"
25112,0.12073770328642236,"frozenset({1240, 1198, 1214})"
25113,0.11634353165993193,"frozenset({1240, 593, 1214})"
25114,0.11615442801122679,"frozenset({1240, 296, 1214})"
25115,0.11181499691462468,"frozenset({1240, 356, 1214})"
25116,0.10671417481139399,"frozenset({1240, 1214, 318})"
25117,0.11831419073591178,"frozenset({1240, 260, 589, 1214})"
25118,0.12397734737344984,"frozenset({1240, 1196, 260, 1214})"
25119,0.116522682485021,"frozenset({1240, 1196, 589, 1214})"
25120,0.11557218782968728,"frozenset({1240, 2571, 589, 1214})"
25121,0.11271075104007007,"frozenset({1240, 2571, 260, 1214})"
